loss,grad_norm,learning_rate,num_tokens,completions/mean_length,completions/min_length,completions/max_length,completions/clipped_ratio,completions/mean_terminated_length,completions/min_terminated_length,completions/max_terminated_length,rewards/rule_reward/mean,rewards/rule_reward/std,reward,reward_std,frac_reward_zero_std,kl,entropy,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/high_mean,clip_ratio/high_max,clip_ratio/region_mean,hint_ce/loss,hint_ce/token_count,epoch,global_step,hint_ce_loss_coef,grad_acc,weighted_hint_ce_loss,estimated_rl_base_loss,hint_ce_fraction,rl_base_fraction
0.0038,1.6649452447891235,6.800000000000001e-06,7946304.0,4.109375,3.0,5.0,0.0,4.109375,3.0,5.0,0.1494140625,0.3566703498363495,0.1494140625,0.24036800861358643,0.15625,0.1044673565775156,0.8384725600481033,0.0,0.0,0.0,0.0,0.0,3.6830368041992188,228.0,0.04,69,0.001,4,0.0009207592010498047,0.0028792407989501954,0.24230505290784335,0.7576949470921567
0.2887,182.453125,6.9e-06,8077088.0,3.9375,3.0,5.0,0.0,3.9375,3.0,5.0,0.1591796875,0.3660223186016083,0.1591796875,0.2694416046142578,0.09375,275.16894006729126,0.8861842453479767,0.0,0.0,0.0,0.0,0.0,3.768809139728546,272.0,0.04,70,0.001,4,0.0009422022849321365,0.2877577977150679,0.003263603342335076,0.9967363966576649
0.0034,2.282233715057373,7e-06,8191648.0,3.984375,3.0,5.0,0.0,3.984375,3.0,5.0,0.1728515625,0.3783036470413208,0.1728515625,0.25882455706596375,0.09375,0.13805272243916988,0.8585454821586609,0.0,0.0,0.0,0.0,0.0,3.3002216815948486,260.0,0.04,71,0.001,4,0.0008250554203987121,0.0025749445796012876,0.2426633589407977,0.7573366410592023
0.0041,2.164252758026123,7.100000000000001e-06,8323216.0,4.078125,3.0,5.0,0.0,4.078125,3.0,5.0,0.142578125,0.34981295466423035,0.142578125,0.2270992547273636,0.203125,0.42011758685112,0.9205145239830017,0.0,0.0,0.0,0.0,0.0,3.628717005252838,236.0,0.04,72,0.001,4,0.0009071792513132095,0.003192820748686791,0.22126323202761206,0.7787367679723879
0.0035,2.0458924770355225,7.2000000000000005e-06,8441680.0,3.890625,2.0,5.0,0.0,3.890625,2.0,5.0,0.2021484375,0.4017985761165619,0.2021484375,0.24442708492279053,0.171875,0.0836453502997756,0.8248461335897446,0.0,0.0,0.0,0.0,0.0,3.4628740549087524,284.0,0.04,73,0.001,4,0.0008657185137271881,0.002634281486272812,0.2473481467791966,0.7526518532208034
0.2215,546.8816528320312,7.3e-06,8562864.0,4.0,3.0,5.0,0.0,4.0,3.0,5.0,0.1455078125,0.3527843952178955,0.1455078125,0.2728433907032013,0.09375,245.17834091186523,0.8908600062131882,0.0,0.0,0.0,0.0,0.0,3.3715471625328064,256.0,0.04,74,0.001,4,0.0008428867906332016,0.2206571132093668,0.0038053579712559894,0.996194642028744
0.0042,2.724921226501465,7.4e-06,8678640.0,3.875,3.0,5.0,0.0,3.875,3.0,5.0,0.158203125,0.3651096820831299,0.158203125,0.2570060193538666,0.15625,0.4718596413731575,0.8492080271244049,0.0,0.0,0.0,0.0,0.0,3.7923755645751953,288.0,0.05,75,0.001,4,0.0009480938911437988,0.0032519061088562007,0.22573664074852354,0.7742633592514764
0.0039,2.1931650638580322,7.500000000000001e-06,8788832.0,4.09375,3.0,5.0,0.0,4.09375,3.0,5.0,0.12109375,0.32639560103416443,0.12109375,0.24512651562690735,0.09375,0.3899267856031656,0.9243385195732117,0.0,0.0,0.0,0.0,0.0,3.524091362953186,232.0,0.05,76,0.001,4,0.0008810228407382965,0.003018977159261703,0.22590329249699911,0.7740967075030009
0.0039,2.4617021083831787,7.600000000000001e-06,8905200.0,3.859375,3.0,5.0,0.0,3.859375,3.0,5.0,0.15625,0.3632695972919464,0.15625,0.26796919107437134,0.109375,0.20280685648322105,0.8217438012361526,0.0,0.0,0.0,0.0,0.0,3.7255295515060425,292.0,0.05,77,0.001,4,0.0009313823878765107,0.0029686176121234893,0.238815996891413,0.761184003108587
0.2012,70.96086120605469,7.7e-06,9017136.0,3.9375,2.0,5.0,0.0,3.9375,2.0,5.0,0.1962890625,0.39738377928733826,0.1962890625,0.22371530532836914,0.234375,204.37807083129883,0.9206357598304749,0.0,0.0,0.0,0.0,0.0,3.6668185591697693,272.0,0.05,78,0.001,4,0.0009167046397924423,0.20028329536020756,0.004556186082467407,0.9954438139175327
0.004,2.4439311027526855,7.800000000000002e-06,9125232.0,3.84375,2.0,5.0,0.0,3.84375,2.0,5.0,0.1904296875,0.3928319215774536,0.1904296875,0.24419789016246796,0.171875,0.48624517023563385,0.7861936241388321,0.0,0.0,0.0,0.0,0.0,3.538728356361389,296.0,0.05,79,0.001,4,0.0008846820890903473,0.0031153179109096527,0.22117052227258682,0.7788294777274132
0.0161,6.203836917877197,7.9e-06,9237312.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.1845703125,0.38813817501068115,0.1845703125,0.27008897066116333,0.15625,12.744097471237183,0.7559085786342621,0.0,0.0,0.0,0.0,0.0,3.4701958894729614,264.0,0.05,80,0.001,4,0.0008675489723682404,0.015232451027631759,0.05388502933964226,0.9461149706603578
0.0079,5.537939548492432,8.000000000000001e-06,9341920.0,4.03125,3.0,5.0,0.0,4.03125,3.0,5.0,0.1689453125,0.374886691570282,0.1689453125,0.27113330364227295,0.078125,3.788156509399414,0.7369224578142166,0.0,0.0,0.0,0.0,0.0,4.023670494556427,248.0,0.05,81,0.001,4,0.0010059176236391068,0.006894082376360894,0.12733134476444388,0.8726686552355561
0.0041,2.3143310546875,8.1e-06,9442144.0,4.1875,3.0,5.0,0.0,4.1875,3.0,5.0,0.1025390625,0.3035041391849518,0.1025390625,0.24457749724388123,0.125,0.34035834297537804,0.9060342907905579,0.0,0.0,0.0,0.0,0.0,3.7620872855186462,208.0,0.05,82,0.001,4,0.0009405218213796616,0.003159478178620339,0.22939556619016135,0.7706044338098387
0.0063,10.606197357177734,8.2e-06,9567376.0,3.875,2.0,5.0,0.0,3.875,2.0,5.0,0.16015625,0.36693012714385986,0.16015625,0.2637524902820587,0.078125,2.579064540565014,0.8626639693975449,0.0,0.0,0.0,0.0,0.0,3.7340285778045654,288.0,0.05,83,0.001,4,0.0009335071444511413,0.005366492855548859,0.1481757372144669,0.8518242627855331
0.0043,2.707124710083008,8.3e-06,9676192.0,4.21875,3.0,5.0,0.0,4.21875,3.0,5.0,0.115234375,0.31946060061454773,0.115234375,0.26010850071907043,0.078125,0.6389285773038864,0.8616432994604111,0.0,0.0,0.0,0.0,0.0,3.6613146662712097,200.0,0.05,84,0.001,4,0.0009153286665678024,0.0033846713334321973,0.21286713175995406,0.7871328682400459
0.0038,2.886594533920288,8.400000000000001e-06,9779072.0,3.734375,2.0,5.0,0.0,3.734375,2.0,5.0,0.2255859375,0.41817185282707214,0.2255859375,0.28160417079925537,0.125,0.12374434061348438,0.7363051474094391,0.0,0.0,0.0,0.0,0.0,3.664397120475769,324.0,0.05,85,0.001,4,0.0009160992801189422,0.0028839007198810575,0.24107875792603742,0.7589212420739625
1.6689,2763.47216796875,8.5e-06,9899584.0,3.96875,2.0,5.0,0.0,3.96875,2.0,5.0,0.123046875,0.3286515176296234,0.123046875,0.27826082706451416,0.0625,1674.8574814088643,0.8193283826112747,0.0,0.0,0.0,0.0,0.0,3.3705912828445435,264.0,0.05,86,0.001,4,0.0008426478207111358,1.668057352179289,0.0005049121101990148,0.999495087889801
0.0042,2.4670581817626953,8.6e-06,10019504.0,4.015625,3.0,5.0,0.0,4.015625,3.0,5.0,0.1552734375,0.36234211921691895,0.1552734375,0.2598467469215393,0.078125,0.4671702906489372,0.8270374685525894,0.0,0.0,0.0,0.0,0.0,3.673973560333252,252.0,0.05,87,0.001,4,0.000918493390083313,0.0032815066099166866,0.21868890240078884,0.7813110975992111
0.0042,3.145955801010132,8.700000000000001e-06,10141616.0,3.8125,2.0,5.0,0.0,3.8125,2.0,5.0,0.2236328125,0.41688236594200134,0.2236328125,0.27371227741241455,0.140625,0.59776621311903,0.7461064606904984,0.0,0.0,0.0,0.0,0.0,3.597037613391876,304.0,0.05,88,0.001,4,0.0008992594033479691,0.0033007405966520307,0.21410938174951646,0.7858906182504836
0.1994,361.18756103515625,8.8e-06,10249584.0,4.03125,3.0,5.0,0.0,4.03125,3.0,5.0,0.177734375,0.3824757933616638,0.177734375,0.2548356354236603,0.140625,194.5210279226303,0.744461715221405,0.0,0.0,0.0,0.0,0.0,3.3896055817604065,248.0,0.05,89,0.001,4,0.0008474013954401017,0.1985525986045599,0.004249756245938324,0.9957502437540617
0.0041,2.3202316761016846,8.900000000000001e-06,10358464.0,4.015625,2.0,5.0,0.0,4.015625,2.0,5.0,0.1591796875,0.3660223186016083,0.1591796875,0.2501407861709595,0.125,0.2843301072716713,0.8351644724607468,0.0,0.0,0.0,0.0,0.0,3.806059777736664,252.0,0.05,90,0.001,4,0.000951514944434166,0.0031484850555658344,0.23207681571565023,0.7679231842843498
0.0041,3.4752657413482666,9e-06,10474064.0,3.859375,2.0,5.0,0.0,3.859375,2.0,5.0,0.1328125,0.3395377993583679,0.1328125,0.2832842469215393,0.0625,1.0155344605445862,0.8714461028575897,0.0,0.0,0.0,0.0,0.0,3.1697548627853394,292.0,0.05,91,0.001,4,0.0007924387156963349,0.0033075612843036653,0.19327773553569141,0.8067222644643085
0.004,3.03243088722229,9.100000000000001e-06,10593296.0,3.984375,2.0,5.0,0.0,3.984375,2.0,5.0,0.158203125,0.3651096820831299,0.158203125,0.28483185172080994,0.078125,0.5576312765479088,0.7528572380542755,0.0,0.0,0.0,0.0,0.0,3.456593692302704,260.0,0.06,92,0.001,4,0.000864148423075676,0.003135851576924324,0.216037105768919,0.783962894231081
0.0046,2.951146125793457,9.200000000000002e-06,10704832.0,4.0625,3.0,5.0,0.0,4.0625,3.0,5.0,0.138671875,0.3457726836204529,0.138671875,0.27436017990112305,0.0625,0.9963914602994919,0.7710095196962357,0.0,0.0,0.0,0.0,0.0,3.5245890617370605,240.0,0.06,93,0.001,4,0.0008811472654342652,0.0037188527345657345,0.19155375335527502,0.8084462466447249
0.0062,3.332838773727417,9.3e-06,10824384.0,3.65625,2.0,5.0,0.0,3.65625,2.0,5.0,0.1884765625,0.3912833631038666,0.1884765625,0.25105902552604675,0.15625,2.3384818136692047,0.7143225222826004,0.0,0.0,0.0,0.0,0.0,3.8307952284812927,344.0,0.06,94,0.001,4,0.0009576988071203231,0.005242301192879677,0.154467549535536,0.8455324504644641
0.0059,3.0429635047912598,9.4e-06,10940784.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.162109375,0.36873120069503784,0.162109375,0.26441097259521484,0.09375,2.26729092001915,0.736830085515976,0.0,0.0,0.0,0.0,0.0,3.607637345790863,280.0,0.06,95,0.001,4,0.0009019093364477158,0.0049980906635522845,0.15286598922842642,0.8471340107715737
0.0034,2.535691022872925,9.5e-06,11048400.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.177734375,0.3824757933616638,0.177734375,0.2498539686203003,0.15625,0.18603795394301414,0.8431225121021271,0.0,0.0,0.0,0.0,0.0,3.251937985420227,264.0,0.06,96,0.001,4,0.0008129844963550568,0.0025870155036449433,0.239113087163252,0.760886912836748
0.0048,2.6005048751831055,9.600000000000001e-06,11155328.0,4.03125,3.0,5.0,0.0,4.03125,3.0,5.0,0.1318359375,0.33847764134407043,0.1318359375,0.2638893723487854,0.09375,1.0974235385656357,0.7512601017951965,0.0,0.0,0.0,0.0,0.0,3.692758619785309,248.0,0.06,97,0.001,4,0.0009231896549463272,0.0038768103450536723,0.1923311781138182,0.8076688218861818
0.0192,10.269676208496094,9.7e-06,11274576.0,3.734375,3.0,5.0,0.0,3.734375,3.0,5.0,0.248046875,0.43209022283554077,0.248046875,0.2634069323539734,0.1875,16.287489265203476,0.6731573194265366,0.0,0.0,0.0,0.0,0.0,3.9362505078315735,324.0,0.06,98,0.001,4,0.0009840626269578933,0.018215937373042106,0.051253261820723615,0.9487467381792765
0.0055,2.693777561187744,9.800000000000001e-06,11392528.0,3.84375,2.0,5.0,0.0,3.84375,2.0,5.0,0.1640625,0.3705132305622101,0.1640625,0.25877803564071655,0.125,2.0306071043014526,0.7841412127017975,0.0,0.0,0.0,0.0,0.0,3.469778060913086,296.0,0.06,99,0.001,4,0.0008674445152282715,0.004632555484771728,0.15771718458695846,0.8422828154130415
0.0049,3.8477907180786133,9.9e-06,11525504.0,3.734375,3.0,5.0,0.0,3.734375,3.0,5.0,0.2060546875,0.40466785430908203,0.2060546875,0.2755250334739685,0.15625,1.0160413682460785,0.6966237872838974,0.0,0.0,0.0,0.0,0.0,3.8496607542037964,324.0,0.06,100,0.001,4,0.0009624151885509492,0.00393758481144905,0.19641126296958147,0.8035887370304184
0.0048,3.2271196842193604,1e-05,11651440.0,4.046875,3.0,5.0,0.0,4.046875,3.0,5.0,0.1396484375,0.3467912971973419,0.1396484375,0.27177879214286804,0.09375,1.3216307163238525,0.7647298872470856,0.0,0.0,0.0,0.0,0.0,3.474729597568512,244.0,0.06,101,0.001,4,0.0008686823993921281,0.003931317600607872,0.18097549987336004,0.81902450012664
0.0051,2.424482583999634,9.999997629112245e-06,11767744.0,4.15625,3.0,5.0,0.0,4.15625,3.0,5.0,0.1337890625,0.3405918776988983,0.1337890625,0.2671663761138916,0.078125,0.842214822769165,0.7974313944578171,0.0,0.0,0.0,0.0,0.0,4.211477994918823,216.0,0.06,102,0.001,4,0.0010528694987297059,0.004047130501270295,0.2064449997509227,0.7935550002490773
0.118,76.2883071899414,9.99999051645123e-06,11896464.0,3.953125,2.0,5.0,0.0,3.953125,2.0,5.0,0.1708984375,0.3766041398048401,0.1708984375,0.265330970287323,0.125,116.62325966358185,0.7572737038135529,0.0,0.0,0.0,0.0,0.0,3.2999290823936462,268.0,0.06,103,0.001,4,0.0008249822705984116,0.11717501772940159,0.006991375174562811,0.9930086248254373
0.0042,2.4220242500305176,9.999978662023696e-06,12000224.0,3.9375,3.0,5.0,0.0,3.9375,3.0,5.0,0.1474609375,0.3547380566596985,0.1474609375,0.2626917362213135,0.09375,1.0118842422962189,0.8102658540010452,0.0,0.0,0.0,0.0,0.0,3.2330238223075867,272.0,0.06,104,0.001,4,0.0008082559555768967,0.003391744044423103,0.19244189418497543,0.8075581058150246
0.0075,3.0703577995300293,9.999962065840891e-06,12115760.0,3.921875,2.0,5.0,0.0,3.921875,2.0,5.0,0.1748046875,0.3799855411052704,0.1748046875,0.25377368927001953,0.125,3.5995737314224243,0.7267097234725952,0.0,0.0,0.0,0.0,0.0,3.8988935351371765,276.0,0.06,105,0.001,4,0.0009747233837842941,0.006525276616215705,0.12996311783790587,0.8700368821620941
0.0047,2.7836525440216064,9.99994072791855e-06,12229872.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.1484375,0.3557068705558777,0.1484375,0.2667083740234375,0.109375,1.0462016016244888,0.7576535642147064,0.0,0.0,0.0,0.0,0.0,3.6757938265800476,280.0,0.06,106,0.001,4,0.0009189484566450119,0.0037810515433549883,0.19552094822234295,0.8044790517776571
0.0061,2.721062183380127,9.99991464827691e-06,12349744.0,4.0625,3.0,5.0,0.0,4.0625,3.0,5.0,0.142578125,0.34981295466423035,0.142578125,0.25621259212493896,0.109375,2.4900530576705933,0.7893517911434174,0.0,0.0,0.0,0.0,0.0,3.6085506081581116,240.0,0.06,107,0.001,4,0.000902137652039528,0.005197862347960472,0.14789141836713574,0.8521085816328643
163.0934,127641.8359375,9.999883826940705e-06,12460832.0,4.046875,3.0,5.0,0.0,4.046875,3.0,5.0,0.1650390625,0.3713971972465515,0.1650390625,0.2537572979927063,0.140625,156345.50640311837,0.7846143245697021,0.0,0.0,0.0,0.0,0.0,3.5878413319587708,244.0,0.06,108,0.001,4,0.0008969603329896927,163.092503039667,5.49967278252641e-06,0.9999945003272175
0.0039,3.563030481338501,9.999848263939163e-06,12560608.0,4.0625,2.0,5.0,0.0,4.0625,2.0,5.0,0.1533203125,0.36047205328941345,0.1533203125,0.22209441661834717,0.203125,0.6698317229747772,0.8164981454610825,0.0,0.0,0.0,0.0,0.0,3.2599472999572754,240.0,0.07,109,0.001,4,0.0008149868249893189,0.003085013175010681,0.20897098076649204,0.791029019233508
0.0164,6.956296443939209,9.99980795930601e-06,12666336.0,3.9375,2.0,5.0,0.0,3.9375,2.0,5.0,0.16796875,0.3740212023258209,0.16796875,0.27509891986846924,0.109375,13.338981032371521,0.7146216779947281,0.0,0.0,0.0,0.0,0.0,3.757098615169525,272.0,0.07,110,0.001,4,0.0009392746537923813,0.01546072534620762,0.05727284474343788,0.9427271552565621
0.0056,3.8650240898132324,9.999762913079472e-06,12790976.0,3.734375,3.0,5.0,0.0,3.734375,3.0,5.0,0.1962890625,0.39738377928733826,0.1962890625,0.290607213973999,0.09375,2.0141575634479523,0.7071730494499207,0.0,0.0,0.0,0.0,0.0,3.507239818572998,324.0,0.07,111,0.001,4,0.0008768099546432495,0.00472319004535675,0.15657320618629456,0.8434267938137053
0.0074,3.2948074340820312,9.999713125302264e-06,12889616.0,3.765625,2.0,5.0,0.0,3.765625,2.0,5.0,0.263671875,0.4408387541770935,0.263671875,0.2548069655895233,0.171875,3.4275349378585815,0.6461302042007446,0.0,0.0,0.0,0.0,0.0,3.8154757022857666,316.0,0.07,112,0.001,4,0.0009538689255714417,0.006446131074428559,0.12890120615830292,0.8710987938416971
0.0077,3.0057871341705322,9.999658596021606e-06,13002752.0,3.9375,2.0,5.0,0.0,3.9375,2.0,5.0,0.1806640625,0.3849276006221771,0.1806640625,0.23903150856494904,0.1875,4.205243706703186,0.7721221297979355,0.0,0.0,0.0,0.0,0.0,3.5277140140533447,272.0,0.07,113,0.001,4,0.0008819285035133362,0.0068180714964866645,0.11453616928744625,0.8854638307125537
0.0058,2.636573553085327,9.999599325289211e-06,13117456.0,4.109375,3.0,5.0,0.0,4.109375,3.0,5.0,0.150390625,0.35762855410575867,0.150390625,0.24196867644786835,0.15625,1.8766778856515884,0.7867521494626999,0.0,0.0,0.0,0.0,0.0,3.923837661743164,228.0,0.07,114,0.001,4,0.000980959415435791,0.004819040584564209,0.16913093369582605,0.830869066304174
0.1084,54.18288803100586,9.999535313161288e-06,13239488.0,4.015625,3.0,5.0,0.0,4.015625,3.0,5.0,0.1591796875,0.3660223186016083,0.1591796875,0.2672167420387268,0.09375,104.94097328186035,0.7436379343271255,0.0,0.0,0.0,0.0,0.0,3.687907874584198,252.0,0.07,115,0.001,4,0.0009219769686460496,0.10747802303135395,0.008505322588985698,0.9914946774110144
0.024,11.414114952087402,9.999466559698545e-06,13354960.0,3.890625,3.0,5.0,0.0,3.890625,3.0,5.0,0.2001953125,0.4003419280052185,0.2001953125,0.26090872287750244,0.140625,19.249212086200714,0.7541199326515198,0.0,0.0,0.0,0.0,0.0,4.111121654510498,284.0,0.07,116,0.001,4,0.0010277804136276246,0.022972219586372376,0.042824183901151024,0.9571758160988489
2.0467,1425.46435546875,9.99939306496618e-06,13458704.0,3.90625,2.0,5.0,0.0,3.90625,2.0,5.0,0.169921875,0.3757476806640625,0.169921875,0.26630493998527527,0.109375,2008.9165893793106,0.7806454002857208,0.0,0.0,0.0,0.0,0.0,3.694920539855957,280.0,0.07,117,0.001,4,0.0009237301349639893,2.045776269865036,0.00045132659156886176,0.9995486734084312
0.0117,3.1484975814819336,9.999314829033898e-06,13573072.0,4.03125,3.0,5.0,0.0,4.03125,3.0,5.0,0.11328125,0.317091166973114,0.11328125,0.26929599046707153,0.078125,8.087950766086578,0.7988996207714081,0.0,0.0,0.0,0.0,0.0,3.814181625843048,248.0,0.07,118,0.001,4,0.000953545406460762,0.010746454593539238,0.08149960738980871,0.9185003926101912
0.0162,5.720526695251465,9.99923185197589e-06,13699344.0,3.921875,2.0,5.0,0.0,3.921875,2.0,5.0,0.140625,0.34780415892601013,0.140625,0.2861427366733551,0.078125,12.689143657684326,0.820555567741394,0.0,0.0,0.0,0.0,0.0,3.865699887275696,276.0,0.07,119,0.001,4,0.000966424971818924,0.015233575028181075,0.05965586245795827,0.9403441375420417
0.0058,3.714362621307373,9.999144133870848e-06,13807600.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.1650390625,0.3713971972465515,0.1650390625,0.2552984356880188,0.140625,1.9144790768623352,0.7286934703588486,0.0,0.0,0.0,0.0,0.0,3.9935818314552307,264.0,0.07,120,0.001,4,0.0009983954578638076,0.004801604542136192,0.17213714790755305,0.8278628520924469
0.0105,2.893512487411499,9.999051674801964e-06,13937392.0,3.921875,3.0,5.0,0.0,3.921875,3.0,5.0,0.1494140625,0.3566703498363495,0.1494140625,0.23628383874893188,0.203125,7.327369123697281,0.7959856688976288,0.0,0.0,0.0,0.0,0.0,3.3311398029327393,276.0,0.07,121,0.001,4,0.0008327849507331848,0.009667215049266816,0.0793128524507795,0.9206871475492205
0.0077,3.1145570278167725,9.998954474856917e-06,14058448.0,3.875,2.0,5.0,0.0,3.875,2.0,5.0,0.1787109375,0.38329729437828064,0.1787109375,0.27673661708831787,0.109375,4.250235736370087,0.7130332887172699,0.0,0.0,0.0,0.0,0.0,3.569317579269409,288.0,0.07,122,0.001,4,0.0008923293948173523,0.006807670605182648,0.11588693439186393,0.8841130656081361
0.1249,83.37723541259766,9.998852534127891e-06,14174336.0,4.125,3.0,5.0,0.0,4.125,3.0,5.0,0.140625,0.34780415892601013,0.140625,0.2344655990600586,0.15625,110.06419086456299,0.7787303328514099,0.0,0.0,0.0,0.0,0.0,3.938169777393341,224.0,0.07,123,0.001,4,0.0009845424443483352,0.12391545755565166,0.00788264567132374,0.9921173543286762
0.0128,6.1122517585754395,9.99874585271156e-06,14286112.0,4.0,3.0,5.0,0.0,4.0,3.0,5.0,0.142578125,0.34981295466423035,0.142578125,0.24323619902133942,0.171875,8.897037237882614,0.8325254321098328,0.0,0.0,0.0,0.0,0.0,3.8357733488082886,256.0,0.07,124,0.001,4,0.0009589433372020721,0.011841056662797928,0.07491744821891189,0.9250825517810881
0.0141,2.9824905395507812,9.998634430709095e-06,14399072.0,4.125,3.0,5.0,0.0,4.125,3.0,5.0,0.1513671875,0.3585815727710724,0.1513671875,0.25278937816619873,0.140625,10.587303876876831,0.7445542067289352,0.0,0.0,0.0,0.0,0.0,3.497653067111969,224.0,0.08,125,0.001,4,0.0008744132667779923,0.013225586733222007,0.06201512530340371,0.9379848746965962
0.0076,3.056211471557617,9.998518268226164e-06,14508752.0,4.0,3.0,5.0,0.0,4.0,3.0,5.0,0.146484375,0.3537639379501343,0.146484375,0.2628737688064575,0.078125,3.9539722204208374,0.8554045259952545,0.0,0.0,0.0,0.0,0.0,3.6392284631729126,256.0,0.08,126,0.001,4,0.0009098071157932282,0.006690192884206771,0.11971146260437213,0.8802885373956278
0.0072,2.3830785751342773,9.998397365372935e-06,14628208.0,4.078125,3.0,5.0,0.0,4.078125,3.0,5.0,0.1982421875,0.39887040853500366,0.1982421875,0.21601584553718567,0.21875,3.5368732213974,0.7644714266061783,0.0,0.0,0.0,0.0,0.0,3.659052550792694,236.0,0.08,127,0.001,4,0.0009147631376981736,0.006285236862301826,0.127050435791413,0.8729495642085869
0.1704,104.11094665527344,9.998271722264058e-06,14754304.0,3.90625,3.0,5.0,0.0,3.90625,3.0,5.0,0.15625,0.3632695972919464,0.15625,0.27105939388275146,0.09375,192.12647008895874,0.8183048367500305,0.0,0.0,0.0,0.0,0.0,3.948156237602234,280.0,0.08,128,0.001,4,0.0009870390594005586,0.16941296094059943,0.005792482742961025,0.9942075172570389
0.1437,110.49169158935547,9.998141339018697e-06,14868336.0,3.984375,2.0,5.0,0.0,3.984375,2.0,5.0,0.2158203125,0.41159123182296753,0.2158203125,0.24170643091201782,0.21875,131.81925439834595,0.8015773892402649,0.0,0.0,0.0,0.0,0.0,3.708152174949646,260.0,0.08,129,0.001,4,0.0009270380437374115,0.14277296195626257,0.006451204201373776,0.9935487957986262
0.0049,2.7427783012390137,9.998006215760494e-06,14961056.0,3.96875,3.0,5.0,0.0,3.96875,3.0,5.0,0.1318359375,0.33847764134407043,0.1318359375,0.26159101724624634,0.125,1.4637473821640015,0.7733341157436371,0.0,0.0,0.0,0.0,0.0,3.484681248664856,264.0,0.08,130,0.001,4,0.000871170312166214,0.004028829687833786,0.17778985962575797,0.822210140374242
0.0064,3.8023905754089355,9.997866352617597e-06,15075200.0,3.875,2.0,5.0,0.0,3.875,2.0,5.0,0.2158203125,0.41159123182296753,0.2158203125,0.23621231317520142,0.1875,2.6856836676597595,0.7921307981014252,0.0,0.0,0.0,0.0,0.0,3.665269613265991,288.0,0.08,131,0.001,4,0.0009163174033164979,0.005483682596683502,0.14317459426820278,0.8568254057317972
